ELECCION_ID,ELECCION,COD_DEPTO,DEPARTAMENTO,MUNICIPIO_ID,COD_MUNIC,MUNICIPIO,COD_CENTRO,CENTRO,JRV_ID,SOBRANTES,INUTILIZADAS,FMLN,GANA,VAMOS,ARENA,PCN,PDC,DS,ARENA_PCN_PDC_DS,TOTAL_ARENA_PCN_PDC_DS,IMPUGNADOS,NULOS,ABSTENCIONES,FALTANTES,VOTOS_VALIDOS,OTROS_VOTOS,VV_MAS_OTROS,TOTALES
1,PRESIDENCIAL,1,SAN SALVADOR,1,1,SAN SALVADOR,12,"REPARTO SANTA MARTA II, CALLE SAN FELIPE",122,226,0,27,229,5,101,1,1,1,7,111,0,2,0,0,372,2,374,600
1,PRESIDENCIAL,1,SAN SALVADOR,1,1,SAN SALVADOR,12,"REPARTO SANTA MARTA II, CALLE SAN FELIPE",123,222,0,38,243,7,78,0,0,0,6,84,0,5,1,0,372,6,378,600
1,PRESIDENCIAL,1,SAN SALVADOR,1,1,SAN SALVADOR,12,"REPARTO SANTA MARTA II, CALLE SAN FELIPE",124,235,0,35,251,3,66,0,0,0,4,70,1,4,0,1,359,5,364,600
1,PRESIDENCIAL,1,SAN SALVADOR,1,1,SAN SALVADOR,12,"REPARTO SANTA MARTA II, CALLE SAN FELIPE",125,217,0,40,255,5,70,1,0,1,7,79,0,3,0,1,379,3,382,600
1,PRESIDENCIAL,1,SAN SALVADOR,1,1,SAN SALVADOR,12,"REPARTO SANTA MARTA II, CALLE SAN FELIPE",126,220,0,41,238,5,82,0,0,0,7,89,0,7,0,0,373,7,380,600
1,PRESIDENCIAL,1,SAN SALVADOR,1,1,SAN SALVADOR,12,"REPARTO SANTA MARTA II, CALLE SAN FELIPE",127,204,0,39,256,4,92,1,0,0,1,94,0,2,1,0,393,3,396,600
1,PRESIDENCIAL,1,SAN SALVADOR,1,1,SAN SALVADOR,12,"REPARTO SANTA MARTA II, CALLE SAN FELIPE",128,242,0,46,244,4,53,0,1,0,7,61,0,3,0,0,355,3,358,600
1,PRESIDENCIAL,1,SAN SALVADOR,1,1,SAN SALVADOR,12,"REPARTO SANTA MARTA II, CALLE SAN FELIPE",129,256,0,25,227,5,79,0,0,0,3,82,0,5,0,0,339,5,344,600
1,PRESIDENCIAL,1,SAN SALVADOR,1,1,SAN SALVADOR,12,"REPARTO SANTA MARTA II, CALLE SAN FELIPE",130,244,0,37,228,2,80,1,0,0,3,84,0,5,0,0,351,5,356,600
1,PRESIDENCIAL,1,SAN SALVADOR,1,1,SAN SALVADOR,12,"REPARTO SANTA MARTA II, CALLE SAN FELIPE",131,229,0,34,250,4,70,0,1,0,8,79,0,4,0,0,367,4,371,600
1,PRESIDENCIAL,1,SAN SALVADOR,1,1,SAN SALVADOR,12,"REPARTO SANTA MARTA II, CALLE SAN FELIPE",132,238,0,37,233,2,79,0,1,0,7,87,0,3,0,0,359,3,362,600
1,PRESIDENCIAL,1,SAN SALVADOR,1,1,SAN SALVADOR,12,"REPARTO SANTA MARTA II, CALLE SAN FELIPE",133,241,0,34,237,4,77,1,1,0,0,79,0,5,0,0,354,5,359,600
1,PRESIDENCIAL,1,SAN SALVADOR,1,1,SAN SALVADOR,12,"REPARTO SANTA MARTA II, CALLE SAN FELIPE",134,562,0,5,27,0,6,0,0,0,0,6,0,0,0,0,38,0,38,600
1,PRESIDENCIAL,1,SAN SALVADOR,1,1,SAN SALVADOR,13,CENTRO ESCOLAR  MONSEÑOR BASILIO PLANTIER,135,246,0,22,215,6,101,0,0,0,6,107,3,1,0,0,350,4,354,600
1,PRESIDENCIAL,1,SAN SALVADOR,1,1,SAN SALVADOR,13,CENTRO ESCOLAR  MONSEÑOR BASILIO PLANTIER,136,247,0,27,212,7,97,0,0,0,7,104,0,3,0,0,350,3,353,600
1,PRESIDENCIAL,1,SAN SALVADOR,1,1,SAN SALVADOR,13,CENTRO ESCOLAR  MONSEÑOR BASILIO PLANTIER,137,260,0,34,210,6,82,0,0,0,6,88,0,2,0,0,338,2,340,600
1,PRESIDENCIAL,1,SAN SALVADOR,1,1,SAN SALVADOR,13,CENTRO ESCOLAR  MONSEÑOR BASILIO PLANTIER,138,291,0,25,186,3,85,1,1,0,5,92,0,3,0,0,306,3,309,600
1,PRESIDENCIAL,1,SAN SALVADOR,1,1,SAN SALVADOR,13,CENTRO ESCOLAR  MONSEÑOR BASILIO PLANTIER,139,402,0,20,125,2,44,1,0,1,3,49,0,2,0,0,196,2,198,600
1,PRESIDENCIAL,1,SAN SALVADOR,1,1,SAN SALVADOR,14,INSTITUTO NACIONAL DE COMERCIO,140,251,0,31,239,4,69,0,1,0,4,74,0,1,0,0,348,1,349,600
1,PRESIDENCIAL,1,SAN SALVADOR,1,1,SAN SALVADOR,14,INSTITUTO NACIONAL DE COMERCIO,141,222,0,40,228,6,90,3,1,0,6,100,0,4,0,0,374,4,378,600
1,PRESIDENCIAL,1,SAN SALVADOR,1,1,SAN SALVADOR,14,INSTITUTO NACIONAL DE COMERCIO,142,228,0,40,245,3,70,2,2,0,8,82,0,2,0,0,370,2,372,600
1,PRESIDENCIAL,1,SAN SALVADOR,1,1,SAN SALVADOR,14,INSTITUTO NACIONAL DE COMERCIO,143,256,0,33,202,5,83,2,0,0,15,100,0,3,0,1,340,3,343,600
1,PRESIDENCIAL,1,SAN SALVADOR,1,1,SAN SALVADOR,14,INSTITUTO NACIONAL DE COMERCIO,144,220,0,41,257,2,64,0,0,0,9,73,0,6,1,0,373,7,380,600
1,PRESIDENCIAL,1,SAN SALVADOR,1,1,SAN SALVADOR,14,INSTITUTO NACIONAL DE COMERCIO,145,255,0,43,193,4,99,0,1,0,3,103,0,2,0,0,343,2,345,600
1,PRESIDENCIAL,1,SAN SALVADOR,1,1,SAN SALVADOR,14,INSTITUTO NACIONAL DE COMERCIO,146,257,0,39,202,5,90,0,0,0,5,95,0,1,1,0,341,2,343,600
1,PRESIDENCIAL,1,SAN SALVADOR,1,1,SAN SALVADOR,14,INSTITUTO NACIONAL DE COMERCIO,147,244,1,31,243,7,60,2,0,0,7,69,0,5,0,0,350,5,355,600
1,PRESIDENCIAL,1,SAN SALVADOR,1,1,SAN SALVADOR,14,INSTITUTO NACIONAL DE COMERCIO,148,239,0,38,225,3,86,2,1,0,4,93,0,1,1,0,359,2,361,600
1,PRESIDENCIAL,1,SAN SALVADOR,1,1,SAN SALVADOR,14,INSTITUTO NACIONAL DE COMERCIO,149,257,0,42,213,4,74,1,1,0,6,82,0,2,0,0,341,2,343,600
1,PRESIDENCIAL,1,SAN SALVADOR,1,1,SAN SALVADOR,14,INSTITUTO NACIONAL DE COMERCIO,150,258,0,43,205,6,80,0,0,1,2,83,0,4,0,1,337,4,341,600
1,PRESIDENCIAL,1,SAN SALVADOR,1,1,SAN SALVADOR,14,INSTITUTO NACIONAL DE COMERCIO,151,243,0,45,227,3,74,3,1,1,2,81,0,1,0,0,356,1,357,600
1,PRESIDENCIAL,1,SAN SALVADOR,1,1,SAN SALVADOR,14,INSTITUTO NACIONAL DE COMERCIO,152,256,0,35,230,3,65,1,1,0,6,73,0,3,0,0,341,3,344,600
1,PRESIDENCIAL,1,SAN SALVADOR,1,1,SAN SALVADOR,14,INSTITUTO NACIONAL DE COMERCIO,153,250,0,28,225,2,82,2,1,0,5,90,0,5,0,0,345,5,350,600
1,PRESIDENCIAL,1,SAN SALVADOR,1,1,SAN SALVADOR,14,INSTITUTO NACIONAL DE COMERCIO,154,224,0,48,233,10,74,1,0,0,7,82,1,2,0,0,373,3,376,600
1,PRESIDENCIAL,1,SAN SALVADOR,1,1,SAN SALVADOR,14,INSTITUTO NACIONAL DE COMERCIO,155,227,0,23,244,8,89,1,0,0,4,94,0,4,0,0,369,4,373,600
1,PRESIDENCIAL,1,SAN SALVADOR,1,1,SAN SALVADOR,14,INSTITUTO NACIONAL DE COMERCIO,156,424,0,14,99,2,56,0,0,0,3,59,0,2,0,0,174,2,176,600
1,PRESIDENCIAL,1,SAN SALVADOR,1,1,SAN SALVADOR,15,CENTRO ESCOLAR LIGA PANAMERICANA,157,221,0,44,225,2,98,0,0,0,5,103,0,5,0,0,374,5,379,600
1,PRESIDENCIAL,1,SAN SALVADOR,1,1,SAN SALVADOR,15,CENTRO ESCOLAR LIGA PANAMERICANA,158,251,0,41,204,9,81,0,1,1,5,88,0,7,0,0,342,7,349,600
1,PRESIDENCIAL,1,SAN SALVADOR,1,1,SAN SALVADOR,15,CENTRO ESCOLAR LIGA PANAMERICANA,159,230,0,40,217,4,98,1,0,0,6,105,0,4,0,0,366,4,370,600
1,PRESIDENCIAL,1,SAN SALVADOR,1,1,SAN SALVADOR,15,CENTRO ESCOLAR LIGA PANAMERICANA,160,218,0,42,241,5,83,1,1,2,4,91,0,2,0,1,379,2,381,600
1,PRESIDENCIAL,1,SAN SALVADOR,1,1,SAN SALVADOR,15,CENTRO ESCOLAR LIGA PANAMERICANA,161,257,0,35,223,6,74,0,0,0,1,75,0,3,1,0,339,4,343,600
1,PRESIDENCIAL,1,SAN SALVADOR,1,1,SAN SALVADOR,15,CENTRO ESCOLAR LIGA PANAMERICANA,162,256,0,27,218,5,82,0,0,1,5,88,1,5,0,0,338,6,344,600
1,PRESIDENCIAL,1,SAN SALVADOR,1,1,SAN SALVADOR,15,CENTRO ESCOLAR LIGA PANAMERICANA,163,238,0,39,221,4,87,0,2,0,2,91,0,7,0,0,355,7,362,600
1,PRESIDENCIAL,1,SAN SALVADOR,1,1,SAN SALVADOR,15,CENTRO ESCOLAR LIGA PANAMERICANA,164,231,0,48,221,3,82,0,2,1,9,94,0,3,0,0,366,3,369,600
1,PRESIDENCIAL,1,SAN SALVADOR,1,1,SAN SALVADOR,15,CENTRO ESCOLAR LIGA PANAMERICANA,165,250,1,26,221,3,89,0,0,0,7,96,0,3,0,0,346,3,349,600
1,PRESIDENCIAL,1,SAN SALVADOR,1,1,SAN SALVADOR,15,CENTRO ESCOLAR LIGA PANAMERICANA,166,234,4,43,231,5,72,0,3,0,1,76,0,7,0,0,355,7,362,600
1,PRESIDENCIAL,1,SAN SALVADOR,1,1,SAN SALVADOR,15,CENTRO ESCOLAR LIGA PANAMERICANA,167,244,0,40,225,3,72,0,2,1,9,84,0,4,0,0,352,4,356,600
1,PRESIDENCIAL,1,SAN SALVADOR,1,1,SAN SALVADOR,15,CENTRO ESCOLAR LIGA PANAMERICANA,168,223,0,43,236,3,82,0,1,0,7,90,0,5,0,0,372,5,377,600
1,PRESIDENCIAL,1,SAN SALVADOR,1,1,SAN SALVADOR,15,CENTRO ESCOLAR LIGA PANAMERICANA,169,240,0,35,230,6,79,0,2,0,4,85,0,4,0,0,356,4,360,600
1,PRESIDENCIAL,1,SAN SALVADOR,1,1,SAN SALVADOR,15,CENTRO ESCOLAR LIGA PANAMERICANA,170,478,0,9,72,1,35,2,0,0,2,39,0,1,0,0,121,1,122,600
1,PRESIDENCIAL,1,SAN SALVADOR,1,1,SAN SALVADOR,16, COMPLEJO EDUCATIVO DOCTOR HUMBERTO ROMERO ALVERGUE,171,239,0,44,222,4,85,0,2,0,2,89,0,2,0,0,359,2,361,600
1,PRESIDENCIAL,1,SAN SALVADOR,1,1,SAN SALVADOR,16, COMPLEJO EDUCATIVO DOCTOR HUMBERTO ROMERO ALVERGUE,172,251,0,28,232,8,75,0,0,0,1,76,2,3,0,0,344,5,349,600
1,PRESIDENCIAL,1,SAN SALVADOR,1,1,SAN SALVADOR,16, COMPLEJO EDUCATIVO DOCTOR HUMBERTO ROMERO ALVERGUE,173,262,0,22,220,7,78,3,0,0,6,87,0,1,1,0,336,2,338,600
1,PRESIDENCIAL,1,SAN SALVADOR,1,1,SAN SALVADOR,16, COMPLEJO EDUCATIVO DOCTOR HUMBERTO ROMERO ALVERGUE,174,261,0,23,201,1,95,2,1,0,7,105,0,9,0,0,330,9,339,600
1,PRESIDENCIAL,1,SAN SALVADOR,1,1,SAN SALVADOR,16, COMPLEJO EDUCATIVO DOCTOR HUMBERTO ROMERO ALVERGUE,175,259,0,33,218,1,86,0,0,0,1,87,0,2,0,0,339,2,341,600
1,PRESIDENCIAL,1,SAN SALVADOR,1,1,SAN SALVADOR,16, COMPLEJO EDUCATIVO DOCTOR HUMBERTO ROMERO ALVERGUE,176,240,0,45,219,4,89,1,0,0,2,92,0,0,0,0,360,0,360,600
1,PRESIDENCIAL,1,SAN SALVADOR,1,1,SAN SALVADOR,16, COMPLEJO EDUCATIVO DOCTOR HUMBERTO ROMERO ALVERGUE,177,255,0,31,215,4,80,0,0,0,12,92,0,3,0,0,342,3,345,600
1,PRESIDENCIAL,1,SAN SALVADOR,1,1,SAN SALVADOR,16, COMPLEJO EDUCATIVO DOCTOR HUMBERTO ROMERO ALVERGUE,178,261,0,37,210,6,78,0,0,0,4,82,0,3,1,0,335,4,339,600
1,PRESIDENCIAL,1,SAN SALVADOR,1,1,SAN SALVADOR,16, COMPLEJO EDUCATIVO DOCTOR HUMBERTO ROMERO ALVERGUE,179,275,0,31,187,1,91,1,1,0,12,105,0,1,0,0,324,1,325,600
1,PRESIDENCIAL,1,SAN SALVADOR,1,1,SAN SALVADOR,16, COMPLEJO EDUCATIVO DOCTOR HUMBERTO ROMERO ALVERGUE,180,223,0,37,237,4,86,2,0,0,7,95,0,4,0,0,373,4,377,600
1,PRESIDENCIAL,1,SAN SALVADOR,1,1,SAN SALVADOR,16, COMPLEJO EDUCATIVO DOCTOR HUMBERTO ROMERO ALVERGUE,181,266,0,38,196,4,82,0,0,0,8,90,0,6,0,0,328,6,334,600
1,PRESIDENCIAL,1,SAN SALVADOR,1,1,SAN SALVADOR,16, COMPLEJO EDUCATIVO DOCTOR HUMBERTO ROMERO ALVERGUE,182,274,0,28,209,4,75,1,0,0,8,84,0,1,0,0,325,1,326,600
1,PRESIDENCIAL,1,SAN SALVADOR,1,1,SAN SALVADOR,16, COMPLEJO EDUCATIVO DOCTOR HUMBERTO ROMERO ALVERGUE,183,266,0,29,189,4,100,0,0,0,9,109,0,3,0,0,331,3,334,600
1,PRESIDENCIAL,1,SAN SALVADOR,1,1,SAN SALVADOR,16, COMPLEJO EDUCATIVO DOCTOR HUMBERTO ROMERO ALVERGUE,184,433,0,20,103,0,35,1,0,1,6,43,0,1,0,0,166,1,167,600
1,PRESIDENCIAL,1,SAN SALVADOR,1,1,SAN SALVADOR,17,CENTRO ESCOLAR JOSE SIMEON CAÑAS,185,232,0,28,238,2,90,1,0,0,6,97,0,1,2,0,365,3,368,600
1,PRESIDENCIAL,1,SAN SALVADOR,1,1,SAN SALVADOR,17,CENTRO ESCOLAR JOSE SIMEON CAÑAS,186,225,0,31,246,4,77,3,2,0,8,90,0,4,0,0,371,4,375,600
1,PRESIDENCIAL,1,SAN SALVADOR,1,1,SAN SALVADOR,17,CENTRO ESCOLAR JOSE SIMEON CAÑAS,187,257,0,33,203,6,89,0,0,0,7,96,0,5,0,0,338,5,343,600
1,PRESIDENCIAL,1,SAN SALVADOR,1,1,SAN SALVADOR,17,CENTRO ESCOLAR JOSE SIMEON CAÑAS,188,225,0,33,234,2,93,2,2,0,6,103,0,3,0,0,372,3,375,600
1,PRESIDENCIAL,1,SAN SALVADOR,1,1,SAN SALVADOR,17,CENTRO ESCOLAR JOSE SIMEON CAÑAS,189,223,1,34,220,5,99,2,1,0,9,111,0,6,0,0,370,6,376,600
1,PRESIDENCIAL,1,SAN SALVADOR,1,1,SAN SALVADOR,17,CENTRO ESCOLAR JOSE SIMEON CAÑAS,190,234,0,36,215,7,91,1,1,0,9,102,1,5,0,0,360,6,366,600
1,PRESIDENCIAL,1,SAN SALVADOR,1,1,SAN SALVADOR,17,CENTRO ESCOLAR JOSE SIMEON CAÑAS,191,229,0,26,232,2,96,0,2,1,11,110,0,1,0,0,370,1,371,600
1,PRESIDENCIAL,1,SAN SALVADOR,1,1,SAN SALVADOR,17,CENTRO ESCOLAR JOSE SIMEON CAÑAS,192,223,0,40,214,9,96,2,2,1,9,110,0,4,0,0,373,4,377,600
1,PRESIDENCIAL,1,SAN SALVADOR,1,1,SAN SALVADOR,17,CENTRO ESCOLAR JOSE SIMEON CAÑAS,193,272,1,32,195,4,88,1,1,0,6,96,0,0,0,0,327,0,327,600
1,PRESIDENCIAL,1,SAN SALVADOR,1,1,SAN SALVADOR,17,CENTRO ESCOLAR JOSE SIMEON CAÑAS,194,251,0,29,217,8,85,2,0,0,5,92,0,3,0,0,346,3,349,600
1,PRESIDENCIAL,1,SAN SALVADOR,1,1,SAN SALVADOR,17,CENTRO ESCOLAR JOSE SIMEON CAÑAS,195,226,0,30,230,8,93,2,0,0,8,103,0,3,0,0,371,3,374,600
1,PRESIDENCIAL,1,SAN SALVADOR,1,1,SAN SALVADOR,17,CENTRO ESCOLAR JOSE SIMEON CAÑAS,196,267,0,29,196,4,95,0,0,0,6,101,0,3,0,0,330,3,333,600
1,PRESIDENCIAL,1,SAN SALVADOR,1,1,SAN SALVADOR,17,CENTRO ESCOLAR JOSE SIMEON CAÑAS,197,236,0,24,236,8,87,1,1,0,2,91,1,4,0,0,359,5,364,600
1,PRESIDENCIAL,1,SAN SALVADOR,1,1,SAN SALVADOR,17,CENTRO ESCOLAR JOSE SIMEON CAÑAS,198,205,0,39,241,5,95,1,2,3,6,107,0,3,0,0,392,3,395,600
1,PRESIDENCIAL,1,SAN SALVADOR,1,1,SAN SALVADOR,17,CENTRO ESCOLAR JOSE SIMEON CAÑAS,199,242,0,34,197,8,103,2,2,2,7,116,0,3,0,0,355,3,358,600
1,PRESIDENCIAL,1,SAN SALVADOR,1,1,SAN SALVADOR,17,CENTRO ESCOLAR JOSE SIMEON CAÑAS,200,247,0,33,214,3,90,2,1,0,7,100,0,2,0,1,350,2,352,600
1,PRESIDENCIAL,1,SAN SALVADOR,1,1,SAN SALVADOR,17,CENTRO ESCOLAR JOSE SIMEON CAÑAS,201,282,0,38,184,6,80,2,3,1,4,90,0,0,0,0,318,0,318,600
1,PRESIDENCIAL,1,SAN SALVADOR,1,1,SAN SALVADOR,17,CENTRO ESCOLAR JOSE SIMEON CAÑAS,202,219,0,45,213,7,104,0,2,0,6,112,0,3,1,0,377,4,381,600
1,PRESIDENCIAL,1,SAN SALVADOR,1,1,SAN SALVADOR,17,CENTRO ESCOLAR JOSE SIMEON CAÑAS,203,241,1,29,212,2,100,0,1,0,6,107,1,5,2,0,350,8,358,600
1,PRESIDENCIAL,1,SAN SALVADOR,1,1,SAN SALVADOR,18,COMPLEJO EDUCATIVO REPUBLICA DEL BRASIL,204,241,0,45,195,3,103,1,1,0,11,116,0,0,0,0,359,0,359,600
1,PRESIDENCIAL,1,SAN SALVADOR,1,1,SAN SALVADOR,18,COMPLEJO EDUCATIVO REPUBLICA DEL BRASIL,205,257,1,26,198,5,102,0,2,0,6,110,0,3,0,0,339,3,342,600
1,PRESIDENCIAL,1,SAN SALVADOR,1,1,SAN SALVADOR,18,COMPLEJO EDUCATIVO REPUBLICA DEL BRASIL,206,261,0,32,205,6,84,0,4,0,5,93,0,3,0,0,336,3,339,600
1,PRESIDENCIAL,1,SAN SALVADOR,1,1,SAN SALVADOR,18,COMPLEJO EDUCATIVO REPUBLICA DEL BRASIL,207,226,0,28,226,6,98,1,3,0,11,113,0,1,0,0,373,1,374,600
1,PRESIDENCIAL,1,SAN SALVADOR,1,1,SAN SALVADOR,18,COMPLEJO EDUCATIVO REPUBLICA DEL BRASIL,208,244,0,25,223,4,89,1,1,0,8,99,0,4,0,1,351,4,355,600
1,PRESIDENCIAL,1,SAN SALVADOR,1,1,SAN SALVADOR,18,COMPLEJO EDUCATIVO REPUBLICA DEL BRASIL,209,251,0,33,208,5,88,2,4,0,7,101,0,2,0,0,347,2,349,600
1,PRESIDENCIAL,1,SAN SALVADOR,1,1,SAN SALVADOR,18,COMPLEJO EDUCATIVO REPUBLICA DEL BRASIL,210,278,0,25,199,4,86,2,1,0,2,91,0,2,0,1,319,2,321,600
1,PRESIDENCIAL,1,SAN SALVADOR,1,1,SAN SALVADOR,18,COMPLEJO EDUCATIVO REPUBLICA DEL BRASIL,211,254,0,19,231,4,76,1,0,1,10,88,0,3,0,1,342,3,345,600
1,PRESIDENCIAL,1,SAN SALVADOR,1,1,SAN SALVADOR,18,COMPLEJO EDUCATIVO REPUBLICA DEL BRASIL,212,245,0,31,208,4,97,1,1,0,7,106,0,5,0,1,349,5,354,600
1,PRESIDENCIAL,1,SAN SALVADOR,1,1,SAN SALVADOR,18,COMPLEJO EDUCATIVO REPUBLICA DEL BRASIL,213,244,0,32,213,2,98,0,3,0,3,104,0,5,0,0,351,5,356,600
1,PRESIDENCIAL,1,SAN SALVADOR,1,1,SAN SALVADOR,18,COMPLEJO EDUCATIVO REPUBLICA DEL BRASIL,214,256,0,33,228,1,67,1,2,1,7,78,0,4,0,0,340,4,344,600
1,PRESIDENCIAL,1,SAN SALVADOR,1,1,SAN SALVADOR,18,COMPLEJO EDUCATIVO REPUBLICA DEL BRASIL,215,258,0,29,214,1,87,0,1,0,6,94,0,4,0,0,338,4,342,600
1,PRESIDENCIAL,1,SAN SALVADOR,1,1,SAN SALVADOR,18,COMPLEJO EDUCATIVO REPUBLICA DEL BRASIL,216,248,1,36,206,3,89,1,3,0,9,102,0,4,0,0,347,4,351,600
1,PRESIDENCIAL,1,SAN SALVADOR,1,1,SAN SALVADOR,18,COMPLEJO EDUCATIVO REPUBLICA DEL BRASIL,217,277,1,28,193,8,82,3,1,0,3,89,0,3,0,1,318,3,321,600
1,PRESIDENCIAL,1,SAN SALVADOR,1,1,SAN SALVADOR,18,COMPLEJO EDUCATIVO REPUBLICA DEL BRASIL,218,365,0,10,149,1,62,3,1,1,4,71,0,3,1,0,231,4,235,600
1,PRESIDENCIAL,1,SAN SALVADOR,1,1,SAN SALVADOR,19,CENTRO ESCOLAR CONFEDERACION SUIZA,219,258,0,34,178,8,101,3,0,0,13,117,0,5,0,0,337,5,342,600
1,PRESIDENCIAL,1,SAN SALVADOR,1,1,SAN SALVADOR,19,CENTRO ESCOLAR CONFEDERACION SUIZA,220,252,2,25,189,7,116,0,2,0,4,122,0,3,0,0,343,3,346,600
1,PRESIDENCIAL,1,SAN SALVADOR,1,1,SAN SALVADOR,19,CENTRO ESCOLAR CONFEDERACION SUIZA,221,276,0,29,171,7,106,0,0,0,10,116,0,1,0,0,323,1,324,600
1,PRESIDENCIAL,1,SAN SALVADOR,1,1,SAN SALVADOR,19,CENTRO ESCOLAR CONFEDERACION SUIZA,222,282,0,33,169,4,96,1,4,1,6,108,0,4,0,0,314,4,318,600
1,PRESIDENCIAL,1,SAN SALVADOR,1,1,SAN SALVADOR,19,CENTRO ESCOLAR CONFEDERACION SUIZA,223,292,0,23,170,3,103,0,0,0,6,109,0,1,1,1,305,2,307,600
1,PRESIDENCIAL,1,SAN SALVADOR,1,1,SAN SALVADOR,19,CENTRO ESCOLAR CONFEDERACION SUIZA,224,306,0,29,147,4,102,1,0,0,9,112,0,2,0,0,292,2,294,600
1,PRESIDENCIAL,1,SAN SALVADOR,1,1,SAN SALVADOR,19,CENTRO ESCOLAR CONFEDERACION SUIZA,225,273,0,23,189,3,102,2,1,0,5,110,0,2,0,0,325,2,327,600
1,PRESIDENCIAL,1,SAN SALVADOR,1,1,SAN SALVADOR,19,CENTRO ESCOLAR CONFEDERACION SUIZA,226,288,0,30,170,4,94,0,3,0,6,103,0,5,0,0,307,5,312,600
1,PRESIDENCIAL,1,SAN SALVADOR,1,1,SAN SALVADOR,19,CENTRO ESCOLAR CONFEDERACION SUIZA,227,289,1,29,152,2,115,1,2,0,5,123,0,3,1,0,306,4,310,600
1,PRESIDENCIAL,1,SAN SALVADOR,1,1,SAN SALVADOR,19,CENTRO ESCOLAR CONFEDERACION SUIZA,228,272,0,34,185,2,94,0,0,0,10,104,0,3,0,0,325,3,328,600
1,PRESIDENCIAL,1,SAN SALVADOR,1,1,SAN SALVADOR,19,CENTRO ESCOLAR CONFEDERACION SUIZA,229,267,0,30,172,5,114,2,2,1,2,121,0,5,0,0,328,5,333,600
1,PRESIDENCIAL,1,SAN SALVADOR,1,1,SAN SALVADOR,19,CENTRO ESCOLAR CONFEDERACION SUIZA,230,258,0,29,185,4,117,1,0,0,4,122,0,2,0,0,340,2,342,600
1,PRESIDENCIAL,1,SAN SALVADOR,1,1,SAN SALVADOR,20,CENTRO ESCOLAR REPUBLICA DEL ECUADOR,231,235,0,34,213,3,100,1,2,0,8,111,0,4,0,0,361,4,365,600
1,PRESIDENCIAL,1,SAN SALVADOR,1,1,SAN SALVADOR,20,CENTRO ESCOLAR REPUBLICA DEL ECUADOR,232,253,0,29,198,6,107,1,0,0,5,113,0,1,0,0,346,1,347,600
1,PRESIDENCIAL,1,SAN SALVADOR,1,1,SAN SALVADOR,20,CENTRO ESCOLAR REPUBLICA DEL ECUADOR,233,252,0,30,213,8,84,1,1,0,7,93,0,4,0,0,344,4,348,600
1,PRESIDENCIAL,1,SAN SALVADOR,1,1,SAN SALVADOR,20,CENTRO ESCOLAR REPUBLICA DEL ECUADOR,234,253,0,41,195,4,87,6,4,0,5,102,0,5,0,0,342,5,347,600
1,PRESIDENCIAL,1,SAN SALVADOR,1,1,SAN SALVADOR,20,CENTRO ESCOLAR REPUBLICA DEL ECUADOR,235,245,0,36,212,6,86,1,2,0,7,96,0,4,1,0,350,5,355,600
1,PRESIDENCIAL,1,SAN SALVADOR,1,1,SAN SALVADOR,20,CENTRO ESCOLAR REPUBLICA DEL ECUADOR,236,260,2,27,204,5,88,1,0,0,9,98,0,2,2,0,334,4,338,600
1,PRESIDENCIAL,1,SAN SALVADOR,1,1,SAN SALVADOR,20,CENTRO ESCOLAR REPUBLICA DEL ECUADOR,237,250,0,36,181,3,113,3,3,1,7,127,1,1,1,0,347,3,350,600
1,PRESIDENCIAL,1,SAN SALVADOR,1,1,SAN SALVADOR,20,CENTRO ESCOLAR REPUBLICA DEL ECUADOR,238,237,0,35,209,7,99,3,1,0,3,106,0,6,0,0,357,6,363,600
1,PRESIDENCIAL,1,SAN SALVADOR,1,1,SAN SALVADOR,20,CENTRO ESCOLAR REPUBLICA DEL ECUADOR,239,252,1,27,216,9,87,0,0,0,4,91,0,4,0,0,343,4,347,600
1,PRESIDENCIAL,1,SAN SALVADOR,1,1,SAN SALVADOR,20,CENTRO ESCOLAR REPUBLICA DEL ECUADOR,240,231,0,37,229,8,83,2,0,0,9,94,0,1,0,0,368,1,369,600
1,PRESIDENCIAL,1,SAN SALVADOR,1,1,SAN SALVADOR,20,CENTRO ESCOLAR REPUBLICA DEL ECUADOR,241,237,0,29,228,4,81,1,1,1,12,96,0,6,0,0,357,6,363,600
1,PRESIDENCIAL,1,SAN SALVADOR,1,1,SAN SALVADOR,21,INSTITUTO SALVADOREÑO DE REHABILITACIÓN INTEGRAL (ISRI),242,231,2,40,180,11,121,1,1,2,8,133,0,3,0,0,364,3,367,600
1,PRESIDENCIAL,1,SAN SALVADOR,1,1,SAN SALVADOR,21,INSTITUTO SALVADOREÑO DE REHABILITACIÓN INTEGRAL (ISRI),243,221,0,30,213,3,119,2,2,0,4,127,0,6,0,0,373,6,379,600
1,PRESIDENCIAL,1,SAN SALVADOR,1,1,SAN SALVADOR,21,INSTITUTO SALVADOREÑO DE REHABILITACIÓN INTEGRAL (ISRI),244,238,0,28,183,10,127,3,2,0,4,136,0,4,1,0,357,5,362,600
1,PRESIDENCIAL,1,SAN SALVADOR,1,1,SAN SALVADOR,21,INSTITUTO SALVADOREÑO DE REHABILITACIÓN INTEGRAL (ISRI),245,234,1,49,184,3,118,2,0,0,5,125,0,4,0,0,361,4,365,600
